카테고리,키워드,질문
쇼핑,전자기기,
쇼핑,전자기기,... 공부 오래 하거나 운동 오래 하거나 장시간 딱히 다른 걸 뭘 해도 머리 아픈 적은 없는데 전자기기의 영향이 맞나요? 안녕하세요. 하이닥-네이버 지식iN 상담의 김영준...
쇼핑,전자기기,"안녕하세요.

집에 미사용하는 전자기기들 버리기는 아까워 쌓아두고 있는데요..

노트북 4개가 한구석에 쌓여 있습니다.

구매 년수로는 5년 전후로 게임 롤, 메이플 정도는 돌아가는 수준입니다.

싹다 초기화하고 구리스 재도포 및 수리 후 기부하려고 하는데,

처음엔 보육원을 생각했다가, 그보다 어릴적 제 생각해보니 컴퓨터 살 형편이 안되는 아이들에게 더 필요하겠다고 느꼈습니다.

평택에 사는데, 혹시 기부할수 있는곳이 있을까요??"
쇼핑,전자기기,
쇼핑,전자기기,"초딩때 저거 써서 기억 가물가물해요
오늘 친구랑 통화하다가 저거관련썰 갑자기 생각나서 썰풀다가 이름이 궁금해서 올려봐요 전화가 가능했는지 문자가 가능했는진 기억 안나요 대충 기억나는특징 그려봤어요
음..납작했고 손바닥안에 들어올정도로 작았어요 조금 길었어요 다마고찌아니고 파란색이였어요 그리고 문자확인이 가능했던것같은데 기억나는 특징은 이게 다에요 내공걸어요"
쇼핑,전자기기,"제 통관번호랑, 가족꺼로 각각 하나씩, 짭플워치와 차이팟을 구매하였는데요. 통관관련하여 문제 없겠죠?
(각각의 통관번호로 물건을 여러개 샀지만 둘다 5만원 넘게 주문한적이 없습니다.)"
쇼핑,전자기기,"집에 지금은 안쓰는 전자기기가 있어서 정리를 좀 하려구요 

무료폐출업계도 알아봤는데 해당되는 기기는 아니었습니다. 

말리기-세탁 말리는 제품 
스탠드 
캔들워머 
미용기기 - 얼굴 다리미(?) 
미니구강세정기 
헤어드라이기 

전자기기는 아니지만 스텝퍼도 버려야 합니다. 

주민센터에서 폐기물 딱지를 사서 붙여야할까요? 
몇개는 당근에 중고로 팔까 하다가 귀찮아서 그냥 다 버리려구요. "
쇼핑,전자기기,
쇼핑,전자기기,"오빠가 아이폰 처음에 나온거부터 에어팟에 애플워치
그리고 아이패드까지 지금까지 나온거는 다 세걸로
가지고 있어요 자기가 쓰는 12프로빼고 미개봉에
완전 세것들이라 ..다 팔면은 1100만원은 넘는다하고
하는일은 가게사장님으로 얼마버는지 모르겠는데
돈은 장사도 잘 되요 다른건 관심없데요 딱하나
애플기기 수집은 못 참겠다고 그말합니다 ...
도박이나 코인도 안하고 애플제품은 다 있네요"
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,"안녕하세요 고등학생1학년 다자녀 지원금 받은 학생인데요.저희 어머니가 아이패드를 사주셔서 지원금 받은걸로 애플펜슬을 살려는 목적이 있었는데,하이마트도 가맹점이 아닌 것 같고 지원하는 가맹점이 없는 것 같아요.학습지원금으로 애플펜슬 구매 못하나요?"
쇼핑,전자기기,"안녕하세요.

집에 미사용하는 전자기기들 버리기는 아까워 쌓아두고 있는데요..

노트북 4개가 한구석에 쌓여 있습니다.

구매 년수로는 5년 전후로 게임 롤, 메이플 정도는 돌아가는 수준입니다.

싹다 초기화하고 구리스 재도포 및 수리 후 기부하려고 하는데,

처음엔 보육원을 생각했다가, 그보다 어릴적 제 생각해보니 컴퓨터 살 형편이 안되는 아이들에게 더 필요하겠다고 느꼈습니다.

평택에 사는데, 혹시 기부할수 있는곳이 있을까요??"
쇼핑,전자기기,
쇼핑,전자기기,"아반떼 스포츠를 중고인수했습니다. 지금 1년정도 됐는데 중고로인수당시 리튬이온배터리? 에 led 등 튜닝된걸 전조등은 합법 led로 바꿨습니다. 문제가
1. 이게 어느날부터 좌측 방향지시등을 켜면 쌍라이트가 나가더라구요ㅎㅎ... 그리곤 바로 경고등이뜹니다. 그래서 수명문제인줄알고바꿨는데 잠시 괜찮더니 지금도 가끔쌍라이트나갑니다 ㅜㅜ.

2. 에어컨이 됐다가안됐다합니다. 컴프레셔돌아가고 찬바람 안나오거나, 컴프도안돌고 찬바람도 안도는경우가 3번중1번입니다. 안될때 외기순환바꾸고 송풍방향 버튼 여러가지누르면 갑자기됩니다ㅋㅋ 뭐죠? ㅎㅎ

3. 와이퍼가 됐다가안됐다가합니다 ㅋㅋㅋㅋㅠㅠ
알피엠 빵띄우면서 고속주행하면 갑자기 스르으으륵하면 서 작동잘됩니다 (배터리문제일까요 리튬 이온...)

4. 며칠전인데 천천히주행후 주차자리찾으러 슬슬돌아다니는데 갑자기 엔진이 과열됐답니다ㅋㅋ 참나ㅋㅋㅋ

17년식이고 주행거리는 5 만 8천 입니다.
전차주가 부스트게이지, led등, 사제내비, 블박, 아마도 메탄킷? 까지는한것같은데...

사제내비제거, 메탄킷추정 호스도 엔진룸에서 제거, 인터쿨로쪽 호스B도 순정으로 다바꿨습니다.(메탄올주입추정 분사노즐 연결됐음)


대체로 차가 더운열이받은상태에어 시동켜거나 알피엠 낮은 저속운행시 이런문제가 계속나옵니다. 한번 알피엠 띄우고 전압 14v가까이 올리면 갑자기되거나하구요....

요즘 비오는데 에어컨, 와이퍼, 뭔가변속후 뒤당기는듯한느낌...위험해서 바로 정비해야할것같네요... 어디가문제일까요?"
쇼핑,전자기기,방탈출 할때 애플워치 못 차나요??
쇼핑,전자기기,"DC전압을 공급해주면 작동하는 장비가 있습니다. 이 장비는 파워서플라이로 한번 전원을 공급해주면 필요한 전류는 자기가 직접 결정합니다. 이것을 보고 궁금한 점이 생겨 질문 들립니다.

1. 장비 내 부품마다 소비 전력이 정해져 있어서 작동하는 부품이 늘여날 때마다 전류도 늘어나는건요?

2. 저항과 같은 부품은 전압을 일정하게 공급해줄 때 필요한 전류를 자기가 직접 결정하지 못할 것 같은데 전류 소비에 영향을 주는 부품들의 종류가 따로 정해져 있는 건가요?

3. 공급전압을 늘리면 장비가 사용하는 전류는 보통 증가하나요 아니면 일정하나요?

아시는 부분만이라도 답변해주시면 감사하겠습니다."
쇼핑,전자기기,
쇼핑,전자기기,"주거환경학과 22학번입니다.

이 학과에서는 캐드 프로그램이나 디자인 등을 위한 고사양 전자기기가 필요할 것 같은데, 디자인 어플을 이용하는 전문직 종사자 혹은 주거환경학 재학생들은 주로 어떤 전자기기를 사용하시나요?

휴대성을 고려하면 노트북이 가장 좋을 것 같은데, 고사양하면 컴퓨터라고 생각돼서요...(참고로 전자기기에 대해 아는것이 별로 없습니다)

또한 2학년부터 디자인 프로그램을 이용한 수업이 진행되는 것으로 알고있는데, 지금 구매하기보단 차라리 1학년이 끝나갈 쯤에 사는것이 나을지 고민됩니다."
쇼핑,전자기기,"요새같은 스마트폰 로봇 등 최첨단시대에
아직도 늘 밥할때 물을 얼 마 부어야 하나
세탁기 빨 래는 1시간 반 이런저런 고민은 지금같은 최첨단시대하고
피부에 와닫는 구닥다리 실제불편 고민 하고 거리가 있어보여요
예를 들어 쌀이나 물을 넣어두면 원터치 밥
약간질게 약 간 고실거리게 밥이되는ᆢ
또 아직도 세탁기가 너무 한시간 반 21세기에ᆢ
이런저런 것들해결 하는데 아직 기술이부족 한가요?"
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,"대학생분들께서 사용하시는 전자기기 있잖아요
노트북-LG그램, 휴대폰-제트플립, 태블릿PC-아이패드
이런식으로도 많이 사용하시나요..?"
쇼핑,전자기기,"이번에 멕시코로 출장을 가는데...

노트북, 핸드폰, 갤럭시 버즈1, 닌텐도 스위치, 갤탭 s6, 보조배터리 1개 들고 가려고 하는데....

기내 반입이 가능한지 모르겠네요... ㅠㅠㅠ 반입이 가능 할까요?

항공편은 대한항공, 아메리칸 에어라인 입니다..."
쇼핑,전자기기,"약 100m 떨어진 전주에 붙어있는 것인데 우연히 발견했습니다.
예사롭지 않아 질문 합니다. "
쇼핑,전자기기,"종이로 하나하나 투표해서 전자개표기로 하는 것 보다
차라리 아이패드 같은 전자기기로 국민들이 선택해서
바로바로 결과가 축적되는게 더 편하지 않나요?"
쇼핑,전자기기,
쇼핑,전자기기,"이주전에 보일러 실내 모니터 수리를 했어요.
그리고 저번주 인터폰 화면이 안보여서
A/S 불러야 하는 상태이구요.
3일전부터 도어락이 자동 잠금이 안되어서
수동으로 눌러주고 있고,
오늘은 TV가 소리는 들리는데,
화면이 보이지 않아요.
한달안에 너무 많은 기기가 고장이 나니,
이건 머 무슨 조화인가 싶네요.
단순 고장인건가요?
혹시 저희집에 무슨 문제가 있는건가요?"
쇼핑,전자기기,저희집은 기초수급자이구여 이번에 20살이 되서 아이패드를 사야하는데 혹시 지원해주는 제도 같은게 있을까요? 신용카드도 만 19세가 되어야 한다고 해서여..
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,"핸드폰 1개
10000mAh 보조배터리 1개
에어팟 1개
와이파이 도시락 1개
손선풍기 1개 

들고 타려고 하는데 가능할까요? 제주항공입니다"
쇼핑,전자기기,... 공부 오래 하거나 운동 오래 하거나 장시간 딱히 다른 걸 뭘 해도 머리 아픈 적은 없는데 전자기기의 영향이 맞나요? 안녕하세요. 하이닥-네이버 지식iN 상담의 김영준...
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,안녕하세요 아이패드를사고싶은데 아빠가 아무이유없이 반대를해서 눈물흘리는 꿈을껐는데 제가 실제로 아이패드를 사고싶은마음커서 꿈이 별로여서 한번 올려봐요
쇼핑,전자기기,... 공부 오래 하거나 운동 오래 하거나 장시간 딱히 다른 걸 뭘 해도 머리 아픈 적은 없는데 전자기기의 영향이 맞나요? 안녕하세요. 하이닥-네이버 지식iN 상담의 김영준...
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,알리익스프레스에서 파는 전자기기들은 애초에 물류창고가 배송물류창고에서 우리나라로 배타고 한꺼번에 들어오는거라 kc인증같은거 필요없이 오는데 알리 전자기기 사도 괜찮을까요? 근데 왠지 샤오미이어폰은 괜찮을거 같기도한데 나머지 무선이어폰들은 괜찮을까요?
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,"스마트폰이나 무선이어폰 같은 전자기기들을 쿠팡에서 사도 괜찮을까요?

예전에 쿠팡에서 파는 전자기기들은 상품에 하자가 있다는 이야기를 들었거든요

근데 오늘 스마트폰 하나 장만하려고 알아보니깐 쿠팡에서 최저가로 판매하고 있더라고요

궁금해서 질문 올립니다..."
쇼핑,전자기기,중고로 올리면 잘 팔리겠죠? 옛날 것도 아니고 최근에 나온 것들인데… 글 올린지 하루도 안 지나서 안 팔리지 성급해하는 거면 제가 참… 너무 성급한 거겠죠
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,저희집은 기초수급자이구여 이번에 20살이 되서 아이패드를 사야하는데 혹시 지원해주는 제도 같은게 있을까요? 신용카드도 만 19세가 되어야 한다고 해서여..
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,"제가 아직 진로를 정하지 못해서 좋아하며, 즐거움을 느낄 수 있다는 일이 전자기기(핸드폰, 탭, 워치 등)를 만지거나, 발전시키는 그런 쪽에 흥미를 느꼈습니다. 이런 일을 할려면 전자공학이나 기계공학 중에 뭐가 더 적합한가요?"
쇼핑,전자기기,"맨날 어디선가 s24디자인 유출 되었다고
S24성능 유출되었다고 하잖아요
S23때도 그런 사람들이 막 추측한게 대충 비슷하게 나오잖아요?
저거 디자인이랑 성능 유출하고 다니는 사람들은 어떻게 디자인이랑 성능을 알아내나요?
뭐 해킹이라도 하는겉가"
쇼핑,전자기기,"전자기기 관련해서 렌탈판매를 하고싶은데
전혀 아는게없어서 이렇게 글을올립니다
현재 오프라인 판매는하고 있지만 렌탈은 하고있지안은데요 온란인 오프라인 같이 한번 해보고싶네요
렌탈관련해서는 전혀 무지라서
자세한답변주시면 감사하겠습니다"
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,"제가 이번에 asus 노트북을 사려고 하는데 하이마트에는 별로 없더라구요.
할머니께서 고등학교입학 선물로 사주시는 거라 인터넷에서는 못사요.
asus노트북 파는 곳 추천해 주세요
인천 송도애서 가까운 곳 추천 부탁드립니다"
쇼핑,전자기기,
쇼핑,전자기기,"작년부터 제목 그대로 컴퓨터 화면이나 핸드폰 화면에서

배경이 순 검정색에 하얀 색으로 된 글자를 읽고 다른 곳으로 눈을 돌리면 잔상이 남고 

오랜 시간 보면 눈물이 나오는 현상이 있습니다

눈에 문제가 있는 걸까요"
쇼핑,전자기기,
쇼핑,전자기기,... 공부 오래 하거나 운동 오래 하거나 장시간 딱히 다른 걸 뭘 해도 머리 아픈 적은 없는데 전자기기의 영향이 맞나요? 안녕하세요. 하이닥-네이버 지식iN 상담의 김영준...
쇼핑,전자기기,"전 전자 파트를 공고에서 배운 사람 중 한 사람 입니다


전자기기기능장 vs 전자응용기술사


둘 다 같은 등급이죠?


응시조건 자체가 둘 다  똑같이 실무 순수 구 년을 요구 하니까


기능장 기술사 둘 다 특급 기술자에 속하는거 맞죠?


저는 실무가 재밌는데

실무 좋아하는 성격은

기술사 따는게 나아요

아니면 기능장 따는게 나아요?


질문 요약

1. 전자기기기능장과 전자응용기술사는 둘 다 동등한 위치에 있는가

2.기능장과 기술사 모두 특급!!! 기술자에 속하는가?

3. 실무를 좋아하는 성격이면 기능장과 기술사 중 무엇을 따는게 더 좋은가?

궁금해요"
쇼핑,전자기기,기존에 있던 충전기가 고장났습니다. dc 15v 라고 써있는 곳이 충전하는 곳인데 충전기를 온/오프라인 어디서 구할 수 있을까요??? 
쇼핑,전자기기,"제목 그대로입니다. 직류를 사용하는 모든 가정용 전자기기는 내부에 컨버터가 존재할까요?
예외가 있을까요? "
쇼핑,전자기기,흐으으음음
쇼핑,전자기기,"분자들은 온도가 오르면 더욱 활발하게 움직이는데
그러면 성능이 오히려 높아져야하는거 아닐까요
왜 버퍼링이 심해지는걸까요?"
쇼핑,전자기기,"타오바오에서 이것저것(수건, 악세사리, 폰/탭 케이스, 파우치) + 블루투스 키보드 마우스 세트를 구매했는데 전자기기는 통관을 따로 해야한다고 봐서ㅠㅜ 찾아보니 개인/간이/목록(?)통관 이렇게 있던데 모든 물건 한 번에 통관 진행하려면 셋 중 뭘로 해야 무사히 통관될 수 있을까요? 150불 안 넘습니다 도와주세요ㅠ"
쇼핑,전자기기,... 공부 오래 하거나 운동 오래 하거나 장시간 딱히 다른 걸 뭘 해도 머리 아픈 적은 없는데 전자기기의 영향이 맞나요? 안녕하세요. 하이닥-네이버 지식iN 상담의 김영준...
쇼핑,전자기기,
쇼핑,전자기기,"강원외고 휴대폰, 아이패드, 노트북 등 전자기기 사용금지인가요?? 그럼 인강은어떻게듣죠??"
쇼핑,전자기기,"유튜브에 계속 안 본 영상에 시청자가 봤다고 떠서
제 계정으로 로그인 되어있는 전자기기 알 수 있는 방법이 있나요 ㅠㅠ"
쇼핑,전자기기,
쇼핑,전자기기,"하이마트나 베스트샵가면 최근에나온 전자기기제품이나 가전제품
광고에서 출시된 신상기기들 다 파나요?"
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,"전자기기 충전할때 5v/2a 고속충전 지원을 한다고 적혀있는데 제가 가지고있는 충천 어뎁터가 5v/2.1a라고 적혀있는데 괜찬을지 궁금해서 올립니다.
전자기기에는 과충전 방지 기능은 없습니다."
쇼핑,전자기기,"유튜브에 계속 안 본 영상에 시청자가 봤다고 떠서
제 계정으로 로그인 되어있는 전자기기 알 수 있는 방법이 있나요 ㅠㅠ"
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,"안녕하세요 저는 길원여고 입학할 예정인 예비고1입니다
기숙사를 고민하고 있는데 전자기기 들고가면 안될까요???
궁금해서 질문 남겨봅니다 ㅠㅠ"
쇼핑,전자기기,
쇼핑,전자기기,... 공부 오래 하거나 운동 오래 하거나 장시간 딱히 다른 걸 뭘 해도 머리 아픈 적은 없는데 전자기기의 영향이 맞나요? 안녕하세요. 하이닥-네이버 지식iN 상담의 김영준...
쇼핑,전자기기,
쇼핑,전자기기,"안뇽하세용 23학년도에 입학하는 예비고1입니다
제주도에 위치한 표선고는 휴대폰이나태블릿,전자시계,무선 이어폰 같은것들을 사용할수있나요??"
쇼핑,전자기기,
쇼핑,전자기기,"이번에 대학 입학하게 되는 고3인데
대학교에서 하게 될 레포트 작성이나 수업 필기 등의 부분에 있어서 노트북과 태블릿 중 어느 쪽이 나은지 궁금합니다
태블릿 쪽을 선택하고 싶은데 문서 작성에 있어 불편하다는 이야기를 들어 고민중입니다
노트북을 산다면 어느 기기가 좋은지,
태블릿을 산다면 어느 기기가 좋은지 알고 싶습니다"
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,화학과고 패드랑 노트북 중에 뭐가 나을까요? 만약에 신청 되면 기숙사도 들어갈 예정입니다
쇼핑,전자기기,"제목 관련해서 질문 있습니다
지금 플스내부를 뚜따하고 내부청소하고있는데
사촌동생이 지폐를 만져서 더러워진손으로
플스를 만졌습니다 다른 부분은 안만졌고
딱 디스크 드라이브 윗부분(금속재질)만 만졌는데.

제가 아무래도 물건에 기스 또는 더러워지는거에 강박증이 있어서 한번은 닦아야 맘이 편할거 같아서(사실상 정신병에 준하는 수준;;) 닦아보려하는데

아무래도 금속 제질이다보니 에탄올로 닦으면 표면에 나중에 녹이 낄것같아 못하겠는데 혹시 플스나 컴터 뚜따 자주 해보신 분들중 금속부품은 어떤걸로 닦거나 세척하는지 궁금합니다 (개인적으로 아세톤도 돼나 궁금합니다)"
쇼핑,전자기기,맥북프로15인치 2013레티나(2014).아이폰SE 2020(2021). 에어팟프로 2019(2020).갤럭시S23(2023).버즈 2021(2023) 괄호안 숫자는 구입년도에요
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,태블릿을 중국으로 국제배송해야되는데 찾아보니깐 태블릿안에 내장되어있는 리튬배터리가 문제가 되는것 같더라고요 우체국 국제소포나 다른 택배운반 방법이 있나요?
쇼핑,전자기기,"nand gate 를 활용하는 전자기기나 실생활의 구체적인 예시가 무엇일까요> ?/
회로에 대한 설명도 같이 알려주시면 감사하겠습니다 ㅠㅠ"
쇼핑,전자기기,... 공부 오래 하거나 운동 오래 하거나 장시간 딱히 다른 걸 뭘 해도 머리 아픈 적은 없는데 전자기기의 영향이 맞나요? 안녕하세요. 하이닥-네이버 지식iN 상담의 김영준...
쇼핑,전자기기,"해외구매대행을 개인사업으로 하려고 하는데 그릇, 컵등의 식기류는 수입신고가 필요하고, 전자기기는 kc인증을 받아야한다고 하는데 찾아보니 판매자에게 물건이 오지 않고 구매자에게 개인통관번호로 직배송하게 될 경우 소량에 관해서는 인증 및 신고가 면제라고 들었습니다.

면제되지 않는 경우는 판매자가 수입하고 물건을 다시 구매자에게 보내는 경우 신고 및 인증이 필요한건가요?

혹시몰라 다시한번 확인하고자 질문 올려봅니다."
쇼핑,전자기기,
쇼핑,전자기기,제목과 내용이 같습니다
쇼핑,전자기기,궁금해요!
쇼핑,전자기기,"스팀덱, 핸드폰, 아이패드11인치, 노트북, 보조배터리 20000 짜리
기내 가방에 들고 타려고 하는데요 문제가 될까요?
배터리 용량때문에 걱정되서요"
쇼핑,전자기기,
쇼핑,전자기기,이 전자기기는 LMT-T605 태블릿 PC 입니다. 이 태블릿 PC 가 1월 5일 쯤 갑자기 자기 혼자서 꺼졌습니다. 배터리 부족도 아니고 떨어트린적도 거의 없는 태블릿 PC 인데 왜 갑자기 꺼진걸까요? 그리고 대략 3년 좀 넘게 썼습니다.
쇼핑,전자기기,
쇼핑,전자기기,"오랫동안 전자기기(예. 애플워치, 테블릿피씨, 등등)를 사용 안할때 보관방법 있을까요?
저는 전원을 꺼서 그냥 방치보관중입니다~"
쇼핑,전자기기,"좁은 베란다에 전자레인지, 세탁기가 있는데 창문 밑에 음식물 쓰레기통을 놔두거든요.
근데 여름이라 그런지 날벌레가 너무 꼬여서 홈키파 한번 뿌릴려 하는데 음쓰통 바로 옆에 전자레인지랑 세탁기 콘센트가 있는데 콘센트는 창문쯤에 있고 음쓰통은 바닥에 있어서 최대한 바닥에만 뿌릴려 하는데 공중에 노출되는건 괜찮을까요? 혹여 콘센트 근처에 닿기라도 하면 많이 영향 갈까요?"
쇼핑,전자기기,
쇼핑,전자기기,"제가 아이패드에다가
공부내용들은 정리해놔서 그러는데
9시20분까지 입실완료고 시험이 10시부터 시작인데

전자기기 제출은 언제쯤 하는지 혹시 아시는분 계신가요..?
제출을 너무 빨리하게되면 프린트로 내용들 다 뽑아가야 할것같아서요ㅠㅠ"
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,"노트북 충전기(갤럭시북 pd충전기)로 다른 전자기기(마우스, 마사지건) 등을 충전하려 했는데 안되더라구요. 무슨 이유로 안되는건가요??"
쇼핑,전자기기,"게임,영화,드라마 보기, 덕질...
전자기기 끊고싶은데
아날로그 취미 뭐 없을까요ㅜ"
쇼핑,전자기기,"내일 일본 가는데 항공기 내 반입가능한 보조배터리 수는 알고 있는데, 전자 기기쪽은 잘 몰라서 여쭤 봅니다!

갤럭시 노트 20
갤럭시 탭S7
버즈 프로2
갤럭시 워치4
멀티탭 2개
보조배터리 2개
와이파이 도시락 1개

이렇게 백팩에 매고 타도 되나요?"
쇼핑,전자기기,삼성보조배터리AtoC는고장나서CtoC로쓰고있는데요 집에서 보조배터리 이어폰 핸드폰 한번에충전시키려고하는데요 어떤충전기를써야할지 쿠팡으로추천좀해주세요
쇼핑,전자기기,"일본에서 카메라 구입 예정입니다.

카메라 기기만 160만원 + 기타 악세사리 40만원 해서
총 200만원 정도로 예상하는데
구매 후 입국할 때 세관 신고 해야하나요?

본인 사용 목적 전자기기 1대는 괜찮다고 하는 글이 많은데,
정확히 어떤지 궁금합니다.

세관 신고 해야 한다면 얼마정도 내야하나요?"
쇼핑,전자기기,
쇼핑,전자기기,"현재 식당을 인계 했습니다.
식당 들어오기 전 지금 이 자리는 세탁소 였고 전압이 380v 인데 그대로 사용하셨답니다.
궁금한건 전압이 380v 인데 콘센트에 220v 전자기기들을 꽂아사용해도 고장이 안나는 지가 궁금합니다.
과부하가 걸려서 전선이 탄다던지 고장이 나는지 안나는지만 확실히 알고 싶습니다.
제가 완전 무식해서 쉽게 설명 부탁드립니다."
쇼핑,전자기기,
쇼핑,전자기기,삼성보조배터리AtoC는고장나서CtoC로쓰고있는데요 집에서 보조배터리 이어폰 핸드폰 한번에충전시키려고하는데요 어떤충전포트를써야할지 쿠팡으로추천좀해주세요
쇼핑,전자기기,... 공부 오래 하거나 운동 오래 하거나 장시간 딱히 다른 걸 뭘 해도 머리 아픈 적은 없는데 전자기기의 영향이 맞나요? 안녕하세요. 하이닥-네이버 지식iN 상담의 김영준...
쇼핑,전자기기,
쇼핑,전자기기,부천지역에서 전자기기 오래된 컴퓨터나 전자레인지 돈받고 팔수있는곳좀 알려주세요
쇼핑,전자기기,
쇼핑,전자기기,"사진찍을때 쓰는 FL 96 이란 조명기기 인데요.
전원버튼이 고장나서 쓸수가 없네요.

이런버튼만 구할수 있는지요? 저기 그냥 누르면 불은 들어오네요....

전자기기 고쳐주는데 가면고쳐줄까요???"
쇼핑,전자기기,"대학교 다닐때 노트북 탭중 뭐가좋나요?
집에 컴퓨터 있어요"
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,"해외에서 직구 한건데 전자기기가 한꺼번에 3개가 들어올거 같아요..
한개는 ssd
https://www.11st.co.kr/products/pa/4974328897?&xfrom=&xzone=
또 한개는 pcei 어뎁터
https://ko.aliexpress.com/item/1005003602617968.html?spm=a2g0o.order_list.order_list_main.16.21ef140fUnMmpq&gatewayAdapt=glo2kor
또 한개는 블루투스 휴대 전화 원격 제어 링
https://ko.aliexpress.com/item/1005004346979330.html?spm=a2g0o.order_list.order_list_main.11.21ef140fUnMmpq&gatewayAdapt=glo2kor
통관 안되겠죠?.."
쇼핑,전자기기,"일본으로 택배 보낼려고 하는데요
Razer 제품의
헤드셋, 마우스패드 등 다른것도 있으면 전자기기 보낼려고 하는데요 문제 없을까요?"
쇼핑,전자기기,맥북 프로15인치 2013레티나 삼성 갤럭시 S23 기본형 아이폰 12미니 레드 아이폰 12미니 블랙 에어팟프로1
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,"제가 신세계백화점 상품권이 있는데요

이걸로 아이패드를 구입하려고 하는데 가능할까요?

그리고 신세계백화점이 아이패드같은 전자기기는 팔겠죠.......?

상품권으로 조금 결제하고 체크카드로 남은 금액 계산 가능한가요....?"
쇼핑,전자기기,맥북 프로15인치 2013레티나 삼성 갤럭시 S23 기본형 아이폰 12미니 레드 아이폰 12미니 블랙 에어팟프로1
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,맥북 프로15인치 2013레티나 삼성 갤럭시 S23 기본형 아이폰 12미니 레드 아이폰 12미니 블랙 에어팟프로1
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,오늘 마지막날이라 시험다끝나고 폰을 가져가려는데 폰가방에 폰이 없는 거에요. 그래서 친구한테 전화 해달라고 해서 찾았는데 가방에 폰이 있던 거에요 시험 보기전 가방은 모두 뒤에 놓고 시험을 봤어요 저는 제가방에 폰을 넣은적이 없고 혹시나 제가 실수로 넣었다고 해도 저는 그폰을 한적이 없어요 이거 부정행위인가요?
쇼핑,전자기기,
쇼핑,전자기기,"콘센트에 어댑터 연결하여 사용도 가능하고, 배터리를 넣어서 휴대용으로도 사용 가능한 제품인데

어댑터를 연결해서 사용하는게 수명에 더 좋을까요
아님 배터리를 넣어 사용하는게 더 좋을까요?"
쇼핑,전자기기,"안녕하세요
어떤 전자기기의 저항(옴)을 알 수 있는 방법이 있나요?
예를 들어
A 난로의
전압이 220볼트
소비전력이 2300W
여기서 전류는 소비전력 / 전압 하면 되는데...
여기서 저항을 알수도 있는 공식이 있나요?"
쇼핑,전자기기,
쇼핑,전자기기,"전자기기 충전단자 파랗게 녹슬어서 배터리접촉 인식불량인경우
해결방법이 궁금합니다.

접점부활제와 칫솔질로 고쳐질 수 있나요?

ecc-90 , ecc-2000 , bw-100

중에서 생각중입니다."
쇼핑,전자기기,
쇼핑,전자기기,"안녕하세요 저는 길원여고 입학할 예정인 예비고1입니다
기숙사를 고민하고 있는데 전자기기 들고가면 안될까요???
궁금해서 질문 남겨봅니다 ㅠㅠ"
쇼핑,전자기기,
쇼핑,전자기기,"한국에서 일본으로 국제우편으로 피부미용기기를 보내고 싶은데
그냥 보내도 되겠죠?! 보낼 수 있죠…?
현금은 안되는걸로 알고 있는데 또 안되는거 있음 알려주세요!!ㅠㅠ"
쇼핑,전자기기,미추홀 외고가 기숙사생활하는 학교잖아요 혹시 궁금한점이있는데 자유시간은 몇시간인가요? 그리고 자유시간에 휴대폰을 사용해도 되나요? 아시는분 답변 부탁드려요 ㅠㅠ
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,
쇼핑,전자기기,사진에 이부품 어디서 구하나요?LH2576-ADJ 필요해서요.
쇼핑,전자기기,"아주 예전부터 있었던 증상인데
왜인지는 모르겠지만 컴퓨터 핸드폰 태블릿을 1시간만 봐도 얼굴 붓기가 좀 오른걸 확인할 수 있어요
아무리 우연이라고 해도 이게 계속 이러니까 의심할 수 밖에 없더라구요

왜이러는 거죠? 다른 분들은 안그러신가요?
혹은 저의 건강에 이상이 있는 건가요?"
쇼핑,전자기기,
