카테고리,키워드,질문
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"안녕하세요
주식 관련 사기 질문이 있습니다.
아는 지인이 주식이 상장할 것 이라며 500 만원 투자를 권유 받아서 투자 했습니다.

그리하여 입금을 했는데 저에게 들어온 주식은 1주에 100원짜리 주식 1만4천주가 들어왔습니다.
가격은 500만원을 입금했는데 총 1만4천원 주식이 들어왔습니다

이 부분에서 사기죄로 고소를 하려고하는데 가능할까요?"
정치 경제,주식,"장 개시 초반 주식투자자가 파생상품 가격을 참고(가격발견)하기 쉽지 않아서 7월 31일부터 파생상품 시장을 주식시장보다 15분 일찍 연다는 기사를 접했는데
이해가 가지 않아 질문드립니다

저는 현재 파생상품은 미래의 것을 먼저 사는 것 과 그 종류는 선물, 옵션 스왑이 있다는 것만 알고 있는 상태 입니다

파생상품에 대한 자세한 설명과
파생상품시장과 주식시장의 관계,
주식투자자가 파생상품 가격을 어떻게 참고하는지
도 자세히 알려주시면 감사하겠습니다"
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"한 해에 수익이 250만원 이상 나면 양도소득세를 납부해야한다고 들었는데
그러면 사놓고 가만히 둔 주식들이 작년에 -300만원 올해 +260만원이고
올해 이 주식들을 매도한다면 양도소득세를 내야하는건가요?

결과적으론 손실만 본건데도..?"
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"안녕하세요!!

제목과 같이 해외주식양도소득세 신고를 하라고 국세청에서 톡을 받았습니다.
'22년도에 매수 및 매도하여 차익이 존재하는데요...

그러나 국내주식과 합산을 하면, 실제로는 제 개인 계좌는 마이너스인데.. 신고를 하고,
비용을 내야하는지요?

아니면 신고를 하지않아도 되는지 문의드립니다.. "
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"연간 2천만원 이상 이자나 배당금을 받으면 금융종합소득과세가
되는걸로 압니다

셀트리온 주식을 50주 주식으로 배당을 받았는데 주식으로
배당받은건 금융종합소득과세에 포함되지 않나요?"
정치 경제,주식,"제가 현재 삼전 주식을 보유중인데요...손실중인상황에서 아아들에게 주식을 증여 할 경우
제 평단가와 손실율 그대로 증여가 되나요?
예를 들어 제 평단가가 70000원이면 현재는 50000원대 후반이잖아요...
아이들에게 증여할 경우 평단가 70000원 그대로 증여가 됩니까?
아니면 증여일 기준 앞뒤 두달의 종가 평균으로 평단가가 결정이 됩니까?"
정치 경제,주식,"제가 주식을 처음하는데 예수금 관련해서 질문 드립니다.

일단 첫번째는 현금통화는 환전을 해야하는지(한다면 언제부터 가능한지 사진 첨부)

둘째 내 예수금이 들어오는 날짜는 언제인지

셋째 매매정산금과 추정현금자산의 차이는 무엇인지

넷째 우리나라 공휴일등으로 휴장일이지만 해외주식은 휴장일이 아닐때 (예 우리나라 10월 5일 주식 매도후 주말,한글날이 겹쳐 10월10일에 예수금이 들어오지만

해외주식의 경우 10월5일 매도하면 5,6,9일이 거래일이기 때문에 똑같이 10일에 받을수 있는지..)

긴글 읽어주셔서 감사합니다"
정치 경제,주식,"미국 주식으로 수익이 나면 1년에 250을 공제한 나머지 수익의 22%의 세금이 부과 된다고 알고 있습니다.
만약에 1000만원으로 300만원의 수익을 내서 매도 후 1300만원으로 다른 종목이나 같은 종목을 다시 재매수(1년 안에)하고 계속 주식으로 갖고 있어도 그 전에 매도 했던 건에 대하여 양도소득세를 납부해야 하나요? 쉽게 설명 부탁드립니다."
정치 경제,주식,
정치 경제,주식,"a와 b가 있어요.
둘의 관계는 그냥 친구입니다.

b가 a에게 돈을 주고 a의 계좌로 주식을 구매 합니다.

이 상황에서 a의 주식을 b의 주식계좌로 이동 가능 한가요??"
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,단투로 좋은 주식 추천해주실분 없나요 ㅠㅠ
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"회생 신청할 수 있나요 


주식코인 개인회생 신청하면 탕감되나요? 

1 금융권 대출 3000 
카카* 3000. 마이너스 
카드사 카드론 1600 
대부업체 1000 (3곳) 
카드 사용금액 1200 

합계 1억천 정도 됩니다. 


주식코인 개인회생신청 고민 중입니다. 답변 주세요. 


자녀 2명. 
배우자 소득 250 정도 됨, "
정치 경제,주식,주식 국내에서 매수 매도한 금액으로 미국 주식 재투자할 수 있나요? 한국주식 거래한 당일 매도한 금액으로 미국 주식 매매한 후에 미국 매도한 금액으로 그 다음날...
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"제가 올해 4월부터 주식을해 돈도 잃고 9월에 문자로 해외선물을 하게되어 6천을 잃었습니다 10월에 대출도받고 써비스까지몽땅 들어갔습니다 제가한게 사기라고 하더라구요 경찰서에 고소장접수하고 기다리는 중입니다 이달부터 카드값도 못 내고있는 상황입니다.

그래서 알아보다가 최근 뉴스에서 주식개인회생이 탕감이 가능하다고 들었는데, 제가 진행할때. 주식코인 채무가 7500 정도가 있어서 재산으로 반영을 해서 변제금100%로 진행했거든요.그래도 이자깍을수 있어서 다행이다 생각했는데 . 이게 되면 저도 신청할수있는거 아닌가요 ?

다만 서울이 아니고 지방인데 지방에서 서울로 주식개인회생 신청이 가능한가요??"
정치 경제,주식,동일한 날에 같은 주식 50주를 가지고있고 저는 10주를 팔았고 친구는 안팔았는데 친구한테 배당금이 들어왔다는데 전 못받는 건가요? 알림받은게없어서ㅜ
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"주식개인회생 알아보고 상담도 받아보았는데요. 지금 가지고 있는건 없는데 투자한 금액이 재산에 반영되고 그러면 내야될 돈도 올라간다고 다들 하시더라구요.
신청자격은 된다고 하는데, 채무가 8000만원 정도거든요. 그리고 자동차량 보증금이 있는데 이거 때문에 제가 생계비 빼고 나머지는 40개월인가 내야되는데 주식 투자한 금액 올리라는만큼 하면 60개월까지도 된다는데 이게 맞는건가요? 저도 36개월 받는 방법은 없는지요..."
정치 경제,주식,"안녕하세요, 주식은 빨간것과 파란것 밖에 모르는 주린이입니다.

이번에 주식이 몇만원 올랐길레 매도를 했습니다.

104주를 구매했기에 104주를 팔았는데, 아쉬워서 다시 넣고 기다려보자 싶었더니 103주 밖에 안사지더라구요? 104주를 사려면 주문가능금액을 초과했다고 뜹니다.

뭔가해서 다시 103주를 팔고 사려니 102주밖에 안사집니다. 왜 그런지 알 수 있을까요? 몇만원 올랐길레 뺐다가 넣은건데 뭔가 문제가 있나 싶습니다."
정치 경제,주식,
정치 경제,주식,"안녕하세요
주식사기관련 환불을 진행하려고 합니다.
12월 말일에 가입 및 카드결제 6개월 할부로 진행하였고
((주)케이원피에스라는 결제대행 서비스를 통해 결제진행)
사기라고 판단되어 2월달에 환불 요청을 한상태입니다.
하지만 그쪽에서는 환불을 거절한 상태입니다. 
그렇게 계속 실랑이 벌이고 있는 상황에서
카드사쪽에 연락해 주식사기 피해를 설명하고 전액환불 요청을 하려고 하는데요

가능할지가 궁금합니다.

가능하다면 어떻게 처리해야 하는지 답변 부탁드리겠습니다.

■ 요약
1. 투자사기 판단되어 카드할부 결제건 취소요청함
2. 환불 거절당함
3. 카드사 연락해 전액 환불요청할 계획
   ■ 질문사항
1. 카드사 연락해 전액 환불 가능성 여/부

2. 가능하다면 어떻게 진행하는지 방법"
정치 경제,주식,"1. 해외 주식을 분할 매수하고 있습니다. 매수한 주식의 평균 환율은 어디서 볼 수 있나요? 신한금융투자 사용 중 입니다.

2. 환율을 반영한 수익률은 어디서 볼 수 있나요?

3. 통합증거금제도 이용 시에 주식을 매도할 경우 원화로 자동환전 되어서 들어오는 건가요? 아니면 달러로 들어오나요?"
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"주식이 병합이 된다고 하는데 500원 어치 5개 있다고 하면 2500원으로 간다고 하면 2500원이 5개 아닌가요?
주식 처음인데 병합 한다고 해서 그 개념이 어려워서요ㅠㅠ
호재인지 악재인지 궁금합니당 ㅠㅠ"
정치 경제,주식,
정치 경제,주식,"주식으로 진빚도 개인회생가능한가요?
뭣도모르고 주식했다가 빚이6억이 쌓였는데 재산은1억조금넘는거같습니다
매달 내는게 어려울거같아 개인회생하려고하는데 이런경우도 개인회생이 가능한가요?"
정치 경제,주식,"팍팍한 세상에 주식리딩방 통해 정보도 얻고 수익 좀 올려보고 싶어 들어가게 되었습니다.

그 주식리딩방에서는 수익을 보장한다며 광고를 하고 수익이 안 나면 환불해주겠다고 했습니다.

실제 다른 사람들도 수익이 잘 나는걸 봐왔기에 저도 믿고 참여를 해보았습니다만 감쪽같이 속았습니다.

주식리딩방 사기더라고요. 저는 그 방에 있던 사람들 형사 처벌받게 하고 싶고 제 돈도 돌려받고 싶습니다."
정치 경제,주식,"안녕하세요!

대표이사, 이사 외 주주 그리고 자기주식이 있습니다.

이때 이 자기주식을 기존 주주들에게 배당식으로 하는게 가능한가요? 
자기주식을 처분하고 싶은데 소각 이외의 방법을 찾고 싶습니다. "
정치 경제,주식,"이번에 주식이 폭락하면서 제가들고있던
주식들도 모두 반대매매를 당한 상태입니다.

모두 신용대출을 받아서 주식을 투자했으며
주식빚이 약 8000정도가 됩니다.
거기다가 증권회사를 통해 신용거래를 해서
주식이 떨어지니 모두 매매가 되어버렸습니다.

가진것은 보증금 3000짜리 하나 있는데
이돈마저 잃어버리면 살곳이 없어 막막합니다

연봉은 3500정도 되는 직장을 2년정도 다니고
있고 . 정년까지는 가능한데 . 주식빚으로 
개인회생을 할수있다면 . 진짜 원금을
최대한 갚으면서 바로잡고싶습니다,"
정치 경제,주식,해외주식을 자동환전으로 주문하고 아직 환전이 되지 않았는데 그러면 해외주식을 매수한 돈이 미수금이 되고 이게 원화예수금에서 환전되는건가요?
정치 경제,주식,"진행하고있습니다. 인터넷으로 알아보고 신청했고 비용이 부담되서 법무사 에서 진행 했는데 .어제 보정권고로 주식빚을 재산으로 넣으라고 연락 받았습니다.

개인회생 주식빚에 대해서는 불이익이 있다고는 알고있었습니다,.다만 처음에 진행할때 상담해주시는 분이 안걸릴수도 있다고 그냥 해보라고 걱정말라고 했는데 결과가 이렇게 나와서 너무 속상합니다.

진행하고 있어서 여기에 물어보는것은 실례지만. 개인회생 주식빚 재산으로 반영하지 않으면 어떻게 되나요 ?

금액이 8000이 넘어가는데 이거 재산을 반영되면 기각나오나요>?"
정치 경제,주식,안녕하세요 10일 화요일 오후에 주식매도하면 12일 목요일 몇시에 출금할수있나요?
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"에어택시 관련한 주식을 사려고 하는데요.

국내 - 조비
미국 - 조비 에이비에이션이 있는데,

어디 주식을 사야하는걸까요?
주식초보라 ㅜㅜ 도움구합니다."
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"코인빚으로 4000만원, 
주식빚으로 5000만원. 
총 9000만원의 빚이 있고.
이번에 폭락할때 제가 정신이 나갔는지
추가대출을 받아서 무리하게 연속으로
배팅하면 서 이렇게 됐습니다.

남은 코인이랑 주식이랑 처분해서 1000만원정도
되는데 이걸로 . 지인들 빚을 청산하려고 하고
저는 개인회생을 통해서 코인빚. 주식빚을
정리하려고 합니다.

욕심인것 알고있지만. 코인빚 개인회생을 하면
조정을 좀 받을수 있을까요?"
정치 경제,주식,"개인회생신청하려고 합니다.
도박자금으로 사용된 금액이 있고
지금 70%정도 떨어진 주식을
약 1000만원정도 보유하고 있습니다.
물론 5000정도 넣었는데 계속 하락해서
1000만원이 되었습니다.


개인회생 주식 때문에 신청이 되거나
도박이 있으면 원금전액변제라고 알고
있습니다.

다만.
100% 원금변제를 하더래도. 주식은
처분하기 싫어서 방법이 있는지... 알고
싶습니다.

개인회생주식및 보유관련 안내좀 부탁
드립니다."
정치 경제,주식,"지금 코스피 엄청 떨어진 거 보시면 아실 거예요 
저도 많은 대출금이 주식에 들어가 있고 
지금 35%~70%까지 떨어진 것들이 많아서. 
도저히 못 버틸 거 같아서 주식빚 개인회생 진행하려고 해요. 

사행성 채무라는 것 알고 있고. 제가 단타를 하다 보니. 
제 가행 동하는 것이 도박과 같다고 알고 있어요. 

그래도 주식빚개인회생 희망을 가지고 있습니다. 
많은 분들이 주식 빚을 개인회생으로 많이 줄였다고 들었어요. 
저도 개인회생을 신청해 탕감을 좀 받고 싶은데. 
가능할까요? 
도움 좀 얻고 싶습니다. "
정치 경제,주식,"제가 주당 만원으로 출자해서 100주로 100만원짜리 기업을 세웠는데
이 기업이 만약 잘운영되어서 A란 사람에게 주당 10만원에 유상증자로 공동대표가 되게 한다면 이 사람은 100주 즉 1000만원을 투자하면 저와 같은 지분이 되는건가요?

1.그럼 A와 제가 기업을 해산시에 A와 저는 모든 돈을 5:5로 나눠갖는건가요?

2.그럼 제가 갖고있는 100주는 잠재가치가 10만원에 거래됨으로써 1000만원이 되는건가요?

3.A처럼 누군가가 주식을 비싸게 양도받거나 유상증자 하지 않는이상 주가를 올리는 방법은 주식 소각 밖에 없나요?

4.비상장기업은 이런식으로 기존에 지분을 갖고있던 대주주나 대표이사가 사고싶은사람만 있다면 상한선없이 원하는가격에 주식을 발행해서 팔수있나요?"
정치 경제,주식,
정치 경제,주식,주식 국내에서 매수 매도한 금액으로 미국 주식 재투자할 수 있나요? 한국주식 거래한 당일 매도한 금액으로 미국 주식 매매한 후에 미국 매도한 금액으로 그 다음날...
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"시골에 작은 중소기업입니다.
21년에 개업하였고 22년 상반기 주식 일부를 다른사람에게 매매하였습니다
21년은 결손이었습니다.
액면가대로 계약서를 만들어 거래한경우 거래한금액에 일정세율을 해서 증권거래세 신고 하는건
알겠습니다.. 그런데 이경우 개업후 3개년이 안되었고 이익이 없었으므로
주식 현재가치를 평가하지 않고 증권거래세 신고만 하면 되는것인가요? 
주식양도세는 어떤경우에 부과 되는것인가요?

예로 개업한지 3개년 이상이 되었고 3개년 모두 이익이었던 비상장 법인의 주식을 거래 했을경우
이경우에는 현재가치를 평가하여 증권거래세신고 및 주식 양도세 신고를 하여야 하는것인지요

증권거래세 신고만 하기 넘 꺼림칙한데요 
전에 평가해서 신고를 한적이 있었는데 제가 어떤경운지 잘 안봐둬서요 
정말 좋은 답변 기다립니다. ㅠㅠ "
정치 경제,주식,"비 상장 주식을 액면가 500원, 3만주를 가지고 있는데, 반환 청구가 가능한가요?

방법과 연락처 알려주세요"
정치 경제,주식,"제가 소유중인 주식이 병합된다고해요.
주식 주가가 1주당 2.5가 된다고하는데
제가 가지고있는 주식이 계산방법이 어떻게되나요 ??

1. 주식병합 계산방법 
주식수량 - 1만
평단 - 3천8백원
현재 주가 - 1천4백원

2. 병합후의 주식수량
3. 병합후의 나머지 반환 주식수량

마이너스가 너무심해서 무섭네요."
정치 경제,주식,"사기꾼놈들이 삼성증권에 넣어준 주식은
사용할수 없는건가요?"
정치 경제,주식,"주식 상속에 대하여

어머니 주식이 만약 5억 3천만원 정도 돼면

아버지는 포기하고

저와 형이 받을려고하는데

주식 반씩 상속이 가능할까요?

그래고 주식 상속 공제 5억까지 된다느데 아무리 읽어봐도 잘모르겟네요

자세히 설명좀 해주실분 구합니다."
정치 경제,주식,"부부간 주식증여 6억까지 가능해서
그전까지 증여 후 매도하면 차익에 대한 해외주식 양도소득세 22%를 합법적으로 절세할수있었다던데

부부간 해외주식증여 의무보유기간 1년 법안
25년까지 유예 맞나요?
지금은 증여 후 바로 처분해도 양도소득세없지요?

정확하고 자세하게 부탁드려요^^
내공100겁니다"
정치 경제,주식,"4인 법인에서 주식 포기할경우 꼭 주식을 매수 해야하나요?
A 대표, B/C/D 이사로 구성되어있고 지분은 각 25%씩, 자본금 2500만원씩 투자하였습니다.
B,C,D가 퇴사 의사를 밝혔고, 사전에 퇴사시 모든 지분을 포기하고 나가기로 합의했습니다. 이렬경우 주식포기하고 A가 그냥 가져올순 없나요?
A가 b,c,d의 주식을 양도양수로 가져온다면 b,c,d는 자본금을 돌려받게되고 포기하는게 아무것도 없게되는건데.. 사전에 합의했으면 주식 포기각서 같은걸 쓰고 A에게 소유권 이전이 되는지 궁금합니다."
정치 경제,주식,"다른사무실에서 하고잇는데
여기에 글을 남기네요 . 

개인회생주식빚 탕감은 어렵다는 이야길 
듣고. 그래도 해보겠다고 해서 신청했습니다.
수임료도 대출도 받아서 내고 했어요.
희망적일것같아서요.

그런데. 결론은 보정으로 주식빚을 모두
재산으로 반영하라고 해서 
결국은. 반영시키지 못했습니다. 

하. .너무 큰금액인데 방법 없을까요?"
정치 경제,주식,"주알못 이니 알려주세요

1.하루에 주식 매수나 매도나 수량 제한이 있나요?
돈 많아도 매수 10만개해도 상관은 없나요?

2미국주식으로 애기하면은
애플 주식을 매도하면 양도소득22프로만 내면되고
애플 주식 보유시 배당금 받으면 배당세 15프로만 내면 되나요

3.갑자기 궁금해서 생각 난건데
미국 주식 많이 가지고 있어도 세금을 내야하나요?
매수,매도 안하고 그냥 보유만 하고 있어도 세금 있나요
배당세 제외하구요"
정치 경제,주식,
정치 경제,주식,"주식을 양도했는데 양수인이 여러 핑계를 대면서 명의개서를 하지 않고 있어서
여러 차례 독촉해도 소용이 없어요
저는 명의개서를 하지 않아서 과점 주주 등으로 불이익을 받고 있어서
고통이 심해요
좋은 방법이 없을까요 주식인수에 있어서 양수인에 대한 소송도 가능한가요"
정치 경제,주식,"지금엄청떨어지고있습니다
주식하나 몰빵했고
80%이상 떨어지고 잇습니다.

이 주식은 모두 대출을 (신용대출)
받아서 산것이고 약 5000정도 
됩니다.

지금 1000정도 남은것같은데

80%떨어진주직 더이상 떨어질것도
없는데 보유하고 있으면서
개인회생해도 될까요?"
정치 경제,주식,"미성년자도
주식 할수 있나요?

부모님 이랑 같이가서 개설하면은
국내주식이나,미국주식 매수 매도 가능 한가요?"
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"그저 고등학교 경제를 공부하는 학생이고 주식을 공부한다기보다 주식을 통한 투자와 투기 차이를 알고싶어서 질문드려요.

흔히 주변에서 주식으로 단타성 이익을 보려는 경우, 이를 ‘투기’라고 하나요?
시세차익으로 매매를 통한 이익을 얻는 것이죠?


주식 배당금과 같은 경우는 이와 다른가요?
주식을 판 회사가 수익이 생기면 지분률만큼을 떼어주는건가요? 그래서 이 경우에는 생산활동과 관련된 ‘투자’인가요?"
정치 경제,주식,
정치 경제,주식,본인이 모바일 어플로 주식을 모은 그 주식을 돈으로 바꾸는게 가능한가요?
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"미국주식을 매도하면 달러금액이 계좌에 있게 되는데요.

홍콩주식을 주문하려면, 달러로 구매 가능한지 아니면

달러에서 홍콩달러로 환전해야 하나요?

증권은 나무증권 쓰고 있습니다.

오늘 미국주식 매도하면 내일 한국시간으로 오전에 홍콩주식 살 수 있나요?"
정치 경제,주식,
정치 경제,주식,"1억정도 빚이 있습니다.
지인 2000만원
제 신용대출 8000입니다.
 오랫동안 주식을 해왔고. 
수익이 난다고 생각했는데 . 이상한작전주에
빠져서 마이너스가 났습니다.

원금회복욕심에 계속 무리한 투자를 했고
지금은 주식빚이 1억가까이가 됐습니다.,

이 빚을 정리하고싶습니다.,
지금은 전업투자하고있어 . 사업자만가라로
가지고 있습니다. 

신청가능할까요 ?
이자납부. 원금납부만 줄어든다면 계속변제는해볼수있을것 같습니다."
정치 경제,주식,상장이 주식말하는거 맞죠??
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"제가 며칠전 매도한 미국주식 수익이
280만원입니다..

그럼 기본공제 250되고 30만원에 대해
22퍼센트인 6.6만원이 양도소득세가 될텐데

제가 조금이라도 절세를 해보고자
손실중인 주식을 매도하는법을 생각했지만
지금 날짜가 12월 28일인지라
해외주식 매도는 이미 올해는 끝났죠..

그럼 국내주식을 매도해도 상쇄가 되는건지
그게 궁금합니다

제 해외주식 수익이 280인데,
국내주식에서 -40정도 손실중인걸 팔면
240이 되는건가요?

아니면 해외주식 양도소득세라서
국내주식으로는 상쇄가 안되는가요?
잘 아는분 계신가요ㅜㅠ"
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"제가 50만원으로 주식을샀는데

마이너스 23퍼가 되었거근여

오늘 오전 11시에산거고 하루도안댓고

아직 매도안했는데 환불이나 다른주식으로

교환가능한가여??"
정치 경제,주식,
정치 경제,주식,주식 장이 닫히고 나서 매도를 하면 바로 체결이 되나요??
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"개인회생 접수한지 2주정도 지났구요...
사건번호 나온상태인데
그 2주동안 주식사고팔았고
제가 주식 때문에 개인회생을 하는거라
법원에서 안좋기 생각하실거 같아서
오늘 다 처분하려고 하는데 이게 맞는거죠...?
주식 이렇게 계속하거나 보유하고 있으면
뭔가 기각한다던가 나중에 문제 삼겠죠 ㅜ?
수익이 좀 있긴했는데..
혹시 매매에 대해 따로 신고를 해야할까요?"
정치 경제,주식,"현행법 상 한 종목의 주식을 10억 이상 보유한 경우 
연말에 대주주로 지정되고, 그 다음해 해당 종목 거래시 양도세를 내야하는 것으로 압니다.

질문) 비상장 주식을 비상장 주식 평가법에 따라 10억이 초과되는 경우에도 대주주 요건에 해당되는지요 ??"
정치 경제,주식,ETF말고 터키 주식매매 방법없을까요?
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,주식 리딩방 회사에서 주식 종목 추천을 받았습니다. 그런데 뜬금없이 결제 유도를 하길래 결제 안한다 하고 끊었더니 지식재산권? 드립치면서 소장 날린다고 합니다. 결제를 안한 이 상황에서 위자료 청구 빌미로 소장이 날아온다면 이 소장이 유효한지 궁금합니다 .
정치 경제,주식,"비상장 주식거래할때 

비상장 주식 거래 금액이 총 백만원이고 지분이 100%라고 했을 때 

해당 거래를 하는 주체가 

개인 A, 개인 B가 있다고 하면

양 당사자간 거래가 이루어지고나서 법인에 해당 사실을 통보하는거 아닌가요?


개인 a가 백만원을 법인에 넣고 법인이 개인 b한테 지급하는 방법은 아니지 않나요?"
정치 경제,주식,
정치 경제,주식,"안녕하세요

주식관련 질문 드립니다

국내주식 (코스닥) 주식매매로 차익이 발생할 경우 세금을 내야 하나요? 만약 내야 한다면 주식매매 차익이 얼마일때부터 세금이 발생하며, 세금은 몇퍼센트 일까요?

또한, 주식매매 차익과 그에 따르는 세금은 해마다 새로 계산 되는 걸까요?

마지막으로,,, 대주주 기준은 어떻게 되며 (시세로 10억 인가요?) 세금은 몇퍼센트 내어야 하나요? 대주주는 어느 시점을 기준으로 정할까요? 감사합니다!"
정치 경제,주식,"주식에 대해 관심이 생겼는데, 저희 아부지가 도박이라면서 쓸데없는 생각 가지지말라면서 뭐라 하시더라구요… 아버지가 넘 보수적이긴 하지만 저도 궁금해지더라고요

주식은 머리를 쓰는건가요 아님 아예 도박성을 띄는건가요?"
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"주식이 오르내리는 원리는 뭔가요?
주식을 한 사람이 사면 그 뒤로 주식의 값이 어떻게 오르는건가요?
구매자가 값을 정해 살 수 있나요?"
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"어쩌다 얻게된 주식에 발목이 잡혀 주식도 모르는 주린이가 방 담그게 되었는데요. 잘 몰라서요.
상장폐지된 주식은 기다리면 다시 거래소에서 .부활이 되나요??아니면 아예 없어지는 건가요. 기다리면 나중에라도 가능한 부분인지 궁금해요"
정치 경제,주식,
정치 경제,주식,"몇년전에 주식을 하면서 수천만원을 날리고
빚도 많이 지게 되었습니다.
거기다가 기존에 있던 대출들까지 있어서
제 급여론 이자내기도 빡세네요;;

점점 날이갈수록 독촉도 심해지고
스트레스까지겹쳐 탈모까지 왔네요..
주식빚도 혹시 개인회생이 되면 신청해볼까하는데
개인회생이 되는지 알려주세요 ㅠㅠ"
정치 경제,주식,"소규모 주식회사는 자본금 총액이 10억원 미만인 주식회사를 말하는데
만약 자본금 9억짜리 주식회사가 이익잉여금 2억이 생겼다면 자본항목이 11억이 되는데 이럴 경우 소규모 주식회사의 기준을 넘게 되나요?"
정치 경제,주식,"주식계좌 질권 설정을 하려고하는데
돈은A가 계좌명은 A의 아들 B로 되어있습니다

궁금한 사항은
1.주식계좌질권설정은 어디서 해야하나요?
2.A와B모두가 와야 질권설정이 가능할까요?
3.주식계좌질권설정을하면 설정계좌가 계좌이체가 안된다고 들었는데 주식의 매도는 가능한가요? 또 주식을 다른계좌로 옮기는것도 불가능한가요
4.A의 재산 강제집행시 제가 우선순위가 되는게 맞나요?
5.질권설정후 A나B가 불의의사고나 기타 여러이유로 의사결정의문제가 된다면 그래도 강제집행이 가능할까요?
6.갑작스런 경제위기로 강제집행시 계좌가 깡통이 될경우에 바로집행하는게 아니라 언제까지 기다릴수 있나요?"
정치 경제,주식,이번에 성인되는 05년생입니다! 한달에 30-50정도씩 주식에 투자 해 보고 싶은데 해외주식이랑 국내주식 이렇게 나누어지더라구여 국내주식부터 해 보는게 좋나요? 아님 상관없나여? 그리고 다들 초보한테는 키움증권이랑 삼성증권 많이들 추천 해주시던데 둘 중 어떤게 더 괜찮을까요?
정치 경제,주식,
정치 경제,주식,안녕하세요 실업급여 수급중 소득이발생하면 안되는걸로 알고 있는데 주식도 해당되는건가요?? 주식은 한참전부터 그냥 하던거라..
정치 경제,주식,"주식회사인데 주식종목에 검색이 안될수가있나요?
주식초보라 뭐가 뭔지 머르겠내요"
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"이미 허락은 다받았습니다
주식보는것만 못하나요?"
정치 경제,주식,"국내주식을 매도할 때 궁금한 점이 있습니다.

A종목 500만원 수익구간, B종목 300만원 손실구간에서 두 종목 보유주식을 일괄매도시 순이익 200만원에 대한 세금만 발생하나요?

해외주식은 수익중인 주식과 손실중인 주식을 함께 매도시 총수익에서 손실금액만큼 제하고 세금을 낸다고 보았는데 국내주식도 동일한 지 궁금합니다.

만약 동일하지 않다면 국내주식은 손실 매도에 대해 어떤 혜택을 주는지도 알고 싶어요."
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,해외주식 배당금을 받으려면 배당기준일 3일전에 매수해야 해요??
정치 경제,주식,
정치 경제,주식,"1. 해외 주식은 250만원까지 양도세를 안낸다고 들었는대요.
제가 지금 500만원 수익중인데 올 연말 250만 수익 보고 팔고 내년 초에 나머지 250만원 수익보고 팔면 양도세 0원인가요?

2. 환차익, 환차손도 양도세 시 계산을 해야하나요? 계산 방법이 궁금합니다.

3. 국내 주식은 얼마까지가 양도세 면제인가요?"
정치 경제,주식,
정치 경제,주식,투자를 하고싶은데 크게 주식이랑 코인이 있잖아요 주식보다 코인이 더 위험하다는거는 알고있습니다 근데 코인이 그 리스크를 가지고 갈만큼 더 돈을 불릴 수 있는건가요? 아니면 주식이랑 코인 수익률 차이 별로 없나요?
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"10억을 부동산이나 은행예금 말고  미국주식으로 돌리고싶은데
은행예금 금리가 예전만치 않아서
미국주식 우량주에 넣으면 한달 이자가 세후 평균 어느정도될까요?"
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,
정치 경제,주식,"주식 초보자인데 주식으로 작년 수익이 2억5천정도 났습니다. 종합 소득세 신고를 해야 할까요?

신고를 한다면 얼마 정도 나올까요 그리고 이외에 따로 신고 해야하는 세금이 있을까요?

처음 수익이 운 좋게 너무 크게 나서 잘 몰라 문의 드립니다."
